/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_042.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_042.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_042.jpg,0,0,0,5.366027E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_120.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_120.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_120.jpg,0,0,0,5.413843E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_196.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_196.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_196.jpg,0,0,0,5.374168E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_274.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_274.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_274.jpg,0,0,0,5.415073E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_352.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_352.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_352.jpg,0,0,0,5.522637E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_420.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_420.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_420.jpg,0,0,0,5.373715E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_499.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_499.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_499.jpg,0,0,0,5.425892E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_569.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_569.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_569.jpg,0,0,0,5.373379E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_641.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_641.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_641.jpg,0,0,0,5.425414E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_714.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_714.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_714.jpg,0,0,0,5.373075E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_788.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_788.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_788.jpg,0,0,0,5.42747E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_862.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_862.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_862.jpg,0,0,0,5.45626E-05
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_11_935.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_11_935.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_11_935.jpg,0,0.1756318,0,0.08466443
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_012.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_012.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_012.jpg,0,0.4352996,0,0.3899405
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_080.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_080.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_080.jpg,0,0.6499586,0,0.863454
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_162.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_162.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_162.jpg,0,0.883878,0,1.683096
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_236.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_236.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_236.jpg,0,1,0,2.654314
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_308.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_308.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_308.jpg,0,1,0,3.356416
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_383.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_383.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_383.jpg,0,1,0,4.295995
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_456.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_456.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_456.jpg,0,1,0,5.227301
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_530.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_530.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_530.jpg,0,1,0,5.921103
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_603.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_603.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_603.jpg,0,1,0,6.839879
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_677.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_677.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_677.jpg,0,1,0,7.751529
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_753.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_753.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_753.jpg,0,1,0,8.43061
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_829.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_829.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_829.jpg,0,1,0,9.329869
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_907.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_907.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_907.jpg,0,1,0,10.22207
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_12_984.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_12_984.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_12_984.jpg,0,1,0,11.10724
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_062.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_062.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_062.jpg,0,1,0,12.11551
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_139.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_139.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_139.jpg,0,1,0,12.82392
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_223.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_223.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_223.jpg,0.2,1,0,13.78511
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_294.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_294.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_294.jpg,0.35,1,0,14.15933
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_375.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_375.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_375.jpg,0,1,0,14.95327
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_456.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_456.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_456.jpg,0,1,0,16.2178
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_538.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_538.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_538.jpg,0,1,0,17.06569
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_620.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_620.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_620.jpg,0,1,0,17.89139
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_701.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_701.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_701.jpg,0,1,0,18.70494
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_771.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_771.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_771.jpg,0.1,1,0,19.16799
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_852.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_852.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_852.jpg,0.3,1,0,19.95737
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_921.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_921.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_921.jpg,0.5000001,1,0,20.67917
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_13_995.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_13_995.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_13_995.jpg,0,1,0,21.46226
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_063.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_063.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_063.jpg,0,1,0,22.1101
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_139.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_139.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_139.jpg,0,1,0,22.8889
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_213.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_213.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_213.jpg,0,1,0,23.4585
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_291.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_291.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_291.jpg,0,1,0,24.24248
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_366.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_366.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_366.jpg,0,1,0,25.01622
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_440.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_440.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_440.jpg,0,1,0,25.78292
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_522.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_522.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_522.jpg,0,0.8516445,0,26.43201
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_604.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_604.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_604.jpg,0,1,0,27.13316
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_684.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_684.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_684.jpg,0,1,0,27.88103
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_752.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_752.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_752.jpg,0,1,0,28.43867
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_834.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_834.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_834.jpg,0,1,0,29.17701
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_903.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_903.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_903.jpg,0,1,0,29.90944
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_14_971.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_14_971.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_14_971.jpg,0,1,0,30.19144
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_15_039.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_15_039.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_15_039.jpg,0,1,0,30.19002
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_15_106.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_15_106.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_15_106.jpg,0,1,0,30.19007
/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/center_2021_02_25_11_13_15_174.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/left_2021_02_25_11_13_15_174.jpg,/home/student/Self-Driving Car/FYP-2021/Data Collection/25thFeb/IMG/IMG/right_2021_02_25_11_13_15_174.jpg,0,1,0,30.19008
